date,season,playoff,team,elo,win,franchise
1979-11-29,1980,,DET,1406.0077,False,DET
1979-11-29,1980,,CLE,1455.7728,True,CLE
1979-11-30,1980,,GSW,1460.3931,False,GSW
1979-11-30,1980,,IND,1467.3246,True,IND
1979-11-30,1980,,POR,1590.5862,False,POR
1979-11-30,1980,,SDC,1467.5638,False,SDC
1979-11-30,1980,,BOS,1567.762,True,BOS
1979-11-30,1980,,DEN,1471.467,False,DEN
1979-11-30,1980,,KCK,1553.021,False,KCK
1979-11-30,1980,,LAL,1559.7905,False,LAL
1979-11-30,1980,,NJN,1452.3491,True,NJNBRK
1979-11-30,1980,,HOU,1528.1466,True,HOU
1979-11-30,1980,,SAS,1527.4957,True,SAS
1979-11-30,1980,,WSB,1449.745,False,WSB
1979-11-30,1980,,CHI,1400.4326,True,CHI
1979-11-30,1980,,SEA,1642.4177,True,SEAOKC
1979-11-30,1980,,ATL,1560.3307,False,ATL
1979-11-30,1980,,UTA,1318.7646,True,UTA
1979-11-30,1980,,NYK,1442.9551,False,NYK
1979-11-30,1980,,PHI,1602.021,True,PHI
1979-12-01,1980,,CLE,1451.9806,False,CLE
1979-12-01,1980,,SDC,1463.1055,False,SDC
1979-12-01,1980,,SAS,1516.2844,False,SAS
1979-12-01,1980,,MIL,1573.7228,True,MIL
1979-12-01,1980,,POR,1582.7209,False,POR
1979-12-01,1980,,BOS,1574.0762,True,BOS
1979-12-01,1980,,DEN,1464.1279,False,DEN
1979-12-01,1980,,CHI,1397.4258,False,CHI
1979-12-01,1980,,IND,1461.0104,False,IND
1979-12-01,1980,,NJN,1448.0848,False,NJNBRK
1979-12-01,1980,,HOU,1536.0118,True,HOU
1979-12-01,1980,,GSW,1450.1324,False,GSW
1979-12-01,1980,,PHI,1605.8132,True,PHI
1979-12-01,1980,,DET,1417.219,True,DET
1979-12-01,1980,,ATL,1564.7891,True,ATL
1979-12-01,1980,,PHO,1602.0481,True,PHO
1979-12-01,1980,,SEA,1633.1937,False,SEAOKC
1979-12-01,1980,,WSB,1454.0093,True,WSB
1979-12-01,1980,,UTA,1327.9886,True,UTA
1979-12-01,1980,,NYK,1450.2942,True,NYK
1979-12-02,1980,,KCK,1558.6696,True,KCK
1979-12-02,1980,,LAL,1568.4709,True,LAL
1979-12-02,1980,,GSW,1446.8574,False,GSW
1979-12-02,1980,,MIL,1565.0424,False,MIL
1979-12-02,1980,,ATL,1548.8339,False,ATL
1979-12-02,1980,,SEA,1636.4688,True,SEAOKC
1979-12-02,1980,,CLE,1467.9358,True,CLE
1979-12-02,1980,,BOS,1568.4276,False,BOS
1979-12-03,1980,,MIL,1569.7792,True,MIL
1979-12-03,1980,,UTA,1323.2518,False,UTA
1979-12-04,1980,,SAS,1507.1445,False,SAS
1979-12-04,1980,,BOS,1573.614,True,BOS
1979-12-04,1980,,NYK,1457.8673,True,NYK
1979-12-04,1980,,LAL,1577.6108,True,LAL
1979-12-04,1980,,CLE,1471.5831,True,CLE
1979-12-04,1980,,DET,1412.0326,False,DET
1979-12-04,1980,,SDC,1459.4581,False,SDC
1979-12-04,1980,,PHO,1594.475,False,PHO
1979-12-05,1980,,PHI,1610.6659,True,PHI
1979-12-05,1980,,MIL,1555.427,False,MIL
1979-12-05,1980,,SEA,1638.484,True,SEAOKC
1979-12-05,1980,,NJN,1463.9231,True,NJNBRK
1979-12-05,1980,,KCK,1563.2418,True,KCK
1979-12-05,1980,,ATL,1579.8972,True,ATL
1979-12-05,1980,,IND,1472.0475,True,IND
1979-12-05,1980,,HOU,1530.0991,False,HOU
1979-12-05,1980,,GSW,1451.3254,True,GSW
1979-12-05,1980,,DEN,1478.4801,True,DEN
1979-12-05,1980,,BOS,1542.5507,False,BOS
1979-12-05,1980,,NYK,1465.5582,True,NYK
1979-12-05,1980,,UTA,1321.2366,False,UTA
1979-12-05,1980,,SAS,1502.2919,False,SAS
1979-12-05,1980,,PHO,1578.6367,False,PHO
1979-12-05,1980,,DET,1407.4603,False,DET
1979-12-05,1980,,CLE,1460.546,False,CLE
1979-12-05,1980,,LAL,1583.5236,True,LAL
1979-12-05,1980,,CHI,1392.9578,False,CHI
1979-12-05,1980,,WSB,1446.3184,False,WSB
1979-12-06,1980,,POR,1571.1324,False,POR
1979-12-06,1980,,SDC,1462.5642,True,SDC
1979-12-06,1980,,UTA,1332.8251,True,UTA
1979-12-06,1980,,GSW,1448.2194,False,GSW
1979-12-07,1980,,MIL,1536.6726,False,MIL
1979-12-07,1980,,HOU,1535.0652,True,HOU
1979-12-07,1980,,LAL,1566.2948,False,LAL
1979-12-07,1980,,POR,1560.7883,False,POR
1979-12-07,1980,,CHI,1403.3019,True,CHI
1979-12-07,1980,,SAS,1521.0463,True,SAS
1979-12-07,1980,,DET,1402.4943,False,DET
1979-12-07,1980,,PHO,1571.5703,False,PHO
1979-12-07,1980,,BOS,1549.6171,True,BOS
1979-12-07,1980,,SDC,1479.793,True,SDC
1979-12-08,1980,,GSW,1434.8823,False,GSW
1979-12-08,1980,,DEN,1450.3302,False,DEN
1979-12-08,1980,,CLE,1474.0446,True,CLE
1979-12-08,1980,,ATL,1575.3435,False,ATL
1979-12-08,1980,,HOU,1528.1667,False,HOU
1979-12-08,1980,,PHO,1562.1188,False,PHO
1979-12-08,1980,,KCK,1577.4204,True,KCK
1979-12-08,1980,,DET,1400.5461,False,DET
1979-12-08,1980,,SEA,1651.821,True,SEAOKC
1979-12-08,1980,,BOS,1536.1185,False,BOS
1979-12-08,1980,,UTA,1360.975,True,UTA
1979-12-08,1980,,PHI,1620.1174,True,PHI
1979-12-08,1980,,IND,1473.9956,True,IND
1979-12-08,1980,,NYK,1451.3796,False,NYK
1979-12-08,1980,,SAS,1527.9447,True,SAS
1979-12-08,1980,,WSB,1450.8721,True,WSB
1979-12-09,1980,,CHI,1427.0957,True,CHI
1979-12-09,1980,,SDC,1488.146,True,SDC
1979-12-09,1980,,ATL,1599.7849,True,ATL
1979-12-09,1980,,BOS,1545.9266,True,BOS
1979-12-09,1980,,DEN,1445.6521,False,DEN
1979-12-09,1980,,POR,1552.4353,False,POR
1979-12-09,1980,,LAL,1570.9729,True,LAL
1979-12-09,1980,,MIL,1526.8645,False,MIL
1979-12-09,1980,,NJN,1439.4817,False,NJNBRK
1979-12-09,1980,,SEA,1628.0272,False,SEAOKC
1979-12-10,1980,,UTA,1368.598,True,UTA
1979-12-10,1980,,GSW,1427.2593,False,GSW
1979-12-11,1980,,WSB,1433.0132,False,WSB
1979-12-11,1980,,NYK,1445.1003,False,NYK
1979-12-11,1980,,MIL,1520.5671,False,MIL
1979-12-11,1980,,DEN,1452.8885,True,DEN
1979-12-11,1980,,POR,1540.3778,False,POR
1979-12-11,1980,,SAS,1520.7083,False,SAS
1979-12-11,1980,,CHI,1439.1532,True,CHI
1979-12-11,1980,,IND,1480.2749,True,IND
1979-12-11,1980,,PHO,1579.9777,True,PHO
1979-12-11,1980,,SEA,1634.3246,True,SEAOKC
1979-12-12,1980,,NYK,1441.4746,False,NYK
1979-12-12,1980,,POR,1525.446,False,POR
1979-12-12,1980,,NJN,1434.3257,False,NJNBRK
1979-12-12,1980,,DET,1423.4158,True,DET
1979-12-12,1980,,HOU,1541.7102,True,HOU
1979-12-12,1980,,MIL,1513.531,False,MIL
1979-12-12,1980,,ATL,1603.4106,True,ATL
1979-12-12,1980,,BOS,1551.0826,True,BOS
1979-12-12,1980,,GSW,1404.3896,False,GSW
1979-12-12,1980,,IND,1474.5702,False,IND
1979-12-12,1980,,KCK,1592.3522,True,KCK
1979-12-12,1980,,PHI,1627.1536,True,PHI
1979-12-12,1980,,SDC,1474.6025,False,SDC
1979-12-12,1980,,SEA,1640.0293,True,SEAOKC
1979-12-13,1980,,PHO,1585.0608,True,PHO
1979-12-13,1980,,UTA,1394.8109,True,UTA
1979-12-13,1980,,WSB,1440.5564,True,WSB
1979-12-13,1980,,HOU,1536.6271,False,HOU
1979-12-13,1980,,SAS,1494.4954,False,SAS
1979-12-13,1980,,CLE,1466.5013,False,CLE
1979-12-14,1980,,LAL,1575.5229,True,LAL
1979-12-14,1980,,NJN,1442.7537,True,NJNBRK
1979-12-14,1980,,PHI,1616.6731,False,PHI
1979-12-14,1980,,SDC,1478.4255,True,SDC
1979-12-14,1980,,SEA,1643.7258,True,SEAOKC
1979-12-14,1980,,IND,1477.3297,True,IND
1979-12-14,1980,,HOU,1532.9305,False,HOU
1979-12-14,1980,,KCK,1595.8225,True,KCK
1979-12-14,1980,,BOS,1554.2231,True,BOS
1979-12-14,1980,,MIL,1510.3905,False,MIL
1979-12-14,1980,,ATL,1613.8911,True,ATL
1979-12-14,1980,,WSB,1437.7969,False,WSB
1979-12-14,1980,,UTA,1391.3406,False,UTA
1979-12-14,1980,,DET,1418.8657,False,DET
1979-12-14,1980,,NYK,1433.0466,False,NYK
1979-12-14,1980,,DEN,1449.0656,False,DEN
1979-12-15,1980,,PHI,1607.1865,False,PHI
1979-12-15,1980,,ATL,1623.3777,True,ATL
1979-12-15,1980,,CHI,1432.4031,False,CHI
1979-12-15,1980,,POR,1529.678,True,POR
1979-12-15,1980,,GSW,1400.1995,False,GSW
1979-12-15,1980,,NYK,1427.8838,False,NYK
1979-12-15,1980,,PHO,1590.0251,True,PHO
1979-12-15,1980,,DEN,1444.8336,False,DEN
1979-12-15,1980,,DET,1413.9014,False,DET
1979-12-15,1980,,BOS,1559.386,True,BOS
1979-12-15,1980,,NJN,1438.1227,False,NJNBRK
1979-12-15,1980,,WSB,1444.547,True,WSB
1979-12-15,1980,,CLE,1471.1323,True,CLE
1979-12-15,1980,,SAS,1498.6855,True,SAS
1979-12-16,1980,,BOS,1564.5471,True,BOS
1979-12-16,1980,,MIL,1517.5947,True,MIL
1979-12-16,1980,,NJN,1432.9615,False,NJNBRK
1979-12-16,1980,,POR,1541.5181,True,POR
1979-12-16,1980,,SDC,1482.5809,True,SDC
1979-12-16,1980,,SEA,1644.9097,True,SEAOKC
1979-12-16,1980,,DEN,1443.6498,False,DEN
1979-12-16,1980,,DET,1409.746,False,DET
1979-12-16,1980,,HOU,1521.0905,False,HOU
1979-12-16,1980,,UTA,1384.1364,False,UTA
1979-12-16,1980,,SAS,1496.4385,False,SAS
1979-12-16,1980,,IND,1475.5088,False,IND
1979-12-16,1980,,LAL,1577.77,True,LAL
1979-12-16,1980,,KCK,1597.6434,True,KCK
1979-12-18,1980,,LAL,1587.0161,True,LAL
1979-12-18,1980,,CLE,1466.5291,False,CLE
1979-12-18,1980,,ATL,1616.7434,False,ATL
1979-12-18,1980,,SDC,1477.6475,False,SDC
1979-12-18,1980,,PHI,1615.0308,True,PHI
1979-12-18,1980,,DET,1401.9017,False,DET
1979-12-18,1980,,CHI,1423.157,False,CHI
1979-12-18,1980,,KCK,1602.5769,True,KCK
1979-12-18,1980,,NYK,1434.5181,True,NYK
1979-12-18,1980,,UTA,1388.7396,True,UTA
1979-12-19,1980,,CHI,1437.0774,True,CHI
1979-12-19,1980,,POR,1532.5098,False,POR
1979-12-19,1980,,CLE,1472.8295,True,CLE
1979-12-19,1980,,UTA,1385.057,False,UTA
1979-12-19,1980,,IND,1471.6721,False,IND
1979-12-19,1980,,NJN,1453.7137,True,NJNBRK
1979-12-19,1980,,KCK,1610.8529,True,KCK
1979-12-19,1980,,PHI,1600.1112,False,PHI
1979-12-19,1980,,WSB,1436.271,False,WSB
1979-12-19,1980,,LAL,1582.115,False,LAL
1979-12-19,1980,,ATL,1621.6445,True,ATL
1979-12-19,1980,,BOS,1579.4667,True,BOS
1979-12-19,1980,,SAS,1500.2751,True,SAS
1979-12-19,1980,,DEN,1452.6581,True,DEN
1979-12-19,1980,,GSW,1393.899,False,GSW
1979-12-19,1980,,HOU,1507.17,False,HOU
1979-12-19,1980,,PHO,1593.7078,True,PHO
1979-12-19,1980,,SEA,1624.1575,False,SEAOKC
1979-12-20,1980,,DET,1392.2596,False,DET
1979-12-20,1980,,ATL,1631.2866,True,ATL
1979-12-20,1980,,NYK,1428.8394,False,NYK
1979-12-20,1980,,SDC,1483.3262,True,SDC
1979-12-20,1980,,MIL,1528.3345,True,MIL
1979-12-20,1980,,KCK,1600.1132,False,KCK
1979-12-21,1980,,SAS,1493.0084,False,SAS
1979-12-21,1980,,SDC,1495.0366,True,SDC
1979-12-21,1980,,PHO,1602.0315,True,PHO
1979-12-21,1980,,GSW,1391.8896,False,GSW
1979-12-21,1980,,NJN,1451.1388,False,NJNBRK
1979-12-21,1980,,HOU,1502.4435,False,HOU
1979-12-21,1980,,NYK,1424.889,False,NYK
1979-12-21,1980,,SEA,1628.1078,True,SEAOKC
1979-12-21,1980,,BOS,1586.7334,True,BOS
1979-12-21,1980,,CHI,1428.7537,False,CHI
1979-12-21,1980,,LAL,1584.1244,True,LAL
1979-12-21,1980,,PHI,1604.8378,True,PHI
1979-12-21,1980,,POR,1535.0847,True,POR
1979-12-21,1980,,UTA,1373.3466,False,UTA
1979-12-22,1980,,NJN,1444.5245,False,NJNBRK
1979-12-22,1980,,GSW,1398.5039,True,GSW
1979-12-22,1980,,PHO,1610.7819,True,PHO
1979-12-22,1980,,BOS,1579.2039,False,BOS
1979-12-22,1980,,DET,1383.4562,False,DET
1979-12-22,1980,,HOU,1494.4614,False,HOU
1979-12-22,1980,,DEN,1458.0624,True,DEN
1979-12-22,1980,,ATL,1611.1633,False,ATL
1979-12-22,1980,,LAL,1578.7201,False,LAL
1979-12-22,1980,,IND,1491.7954,True,IND
1979-12-22,1980,,KCK,1591.3628,False,KCK
1979-12-22,1980,,PHI,1612.3673,True,PHI
1979-12-22,1980,,SAS,1501.8119,True,SAS
1979-12-22,1980,,WSB,1444.2531,True,WSB
1979-12-22,1980,,CHI,1436.5837,True,CHI
1979-12-22,1980,,CLE,1464.9994,False,CLE
1979-12-23,1980,,SDC,1497.903,True,SDC
1979-12-23,1980,,PHO,1613.3107,True,PHO
1979-12-23,1980,,NYK,1441.7041,True,NYK
1979-12-23,1980,,LAL,1584.5052,True,LAL
1979-12-23,1980,,SEA,1622.3226,False,SEAOKC
1979-12-23,1980,,MIL,1525.8057,False,MIL
1979-12-23,1980,,POR,1518.2697,False,POR
1979-12-23,1980,,UTA,1370.4802,False,UTA
1979-12-25,1980,,DEN,1447.5488,False,DEN
1979-12-25,1980,,GSW,1391.9484,False,GSW
1979-12-25,1980,,NJN,1430.1267,False,NJNBRK
1979-12-25,1980,,DET,1378.741,False,DET
1979-12-25,1980,,WSB,1439.9777,False,WSB
1979-12-25,1980,,CLE,1469.7146,True,CLE
1979-12-25,1980,,NYK,1456.1019,True,NYK
1979-12-25,1980,,POR,1524.8252,True,POR
1979-12-25,1980,,UTA,1380.9938,True,UTA
1979-12-25,1980,,PHI,1616.6427,True,PHI
1979-12-26,1980,,DET,1374.8911,False,DET
1979-12-26,1980,,WSB,1431.8788,False,WSB
1979-12-26,1980,,IND,1495.6453,True,IND
1979-12-26,1980,,SDC,1491.9166,False,SDC
1979-12-26,1980,,POR,1517.6354,False,POR
1979-12-26,1980,,CHI,1432.3269,False,CHI
1979-12-26,1980,,DEN,1451.1779,True,DEN
1979-12-26,1980,,SAS,1485.6737,False,SAS
1979-12-26,1980,,LAL,1579.0663,False,LAL
1979-12-26,1980,,PHO,1620.5005,True,PHO
1979-12-26,1980,,NJN,1438.2256,True,NJNBRK
1979-12-26,1980,,MIL,1530.0625,True,MIL
1979-12-26,1980,,KCK,1596.8018,True,KCK
1979-12-26,1980,,HOU,1510.5996,True,HOU
1979-12-26,1980,,SEA,1628.309,True,SEAOKC
1979-12-26,1980,,GSW,1388.3193,False,GSW
1979-12-27,1980,,MIL,1520.3936,False,MIL
1979-12-27,1980,,LAL,1585.1698,True,LAL
1979-12-27,1980,,BOS,1596.9518,True,BOS
1979-12-27,1980,,PHI,1622.2655,True,PHI
1979-12-27,1980,,HOU,1508.6038,False,HOU
1979-12-27,1980,,ATL,1613.1592,True,ATL
1979-12-27,1980,,CLE,1478.1584,True,CLE
1979-12-27,1980,,SAS,1480.0509,False,SAS
1979-12-27,1980,,SDC,1474.1687,False,SDC
1979-12-27,1980,,UTA,1374.8903,False,UTA
1979-12-27,1980,,WSB,1441.5477,True,WSB
1979-12-27,1980,,NYK,1447.6581,False,NYK
1979-12-28,1980,,PHO,1625.1324,True,PHO
1979-12-28,1980,,NJN,1449.6578,True,NJNBRK
1979-12-28,1980,,LAL,1595.8597,True,LAL
1979-12-28,1980,,DET,1387.7478,True,DET
1979-12-28,1980,,CHI,1412.0854,False,CHI
1979-12-28,1980,,IND,1484.213,False,IND
1979-12-28,1980,,DEN,1438.3212,False,DEN
1979-12-28,1980,,BOS,1586.2618,False,BOS
1979-12-28,1980,,KCK,1592.1698,False,KCK
1979-12-28,1980,,POR,1509.266,False,POR
1979-12-28,1980,,NYK,1467.8995,True,NYK
1979-12-28,1980,,SEA,1636.6783,True,SEAOKC
1979-12-29,1980,,KCK,1587.1205,False,KCK
1979-12-29,1980,,DEN,1429.8567,False,DEN
1979-12-29,1980,,DET,1385.4208,False,DET
1979-12-29,1980,,WSB,1434.5067,False,WSB
1979-12-29,1980,,SAS,1485.1002,True,SAS
1979-12-29,1980,,NYK,1477.5864,True,NYK
1979-12-29,1980,,IND,1475.2821,False,IND
1979-12-29,1980,,HOU,1515.2493,True,HOU
1979-12-29,1980,,GSW,1378.863,False,GSW
1979-12-29,1980,,ATL,1615.4862,True,ATL
1979-12-29,1980,,CLE,1486.6229,True,CLE
1979-12-29,1980,,UTA,1383.8212,True,UTA
1979-12-29,1980,,BOS,1595.7181,True,BOS
1979-12-29,1980,,PHI,1615.62,False,PHI
1979-12-29,1980,,MIL,1510.7067,False,MIL
1979-12-29,1980,,SDC,1481.2097,True,SDC
1979-12-30,1980,,POR,1501.6819,False,POR
1979-12-30,1980,,MIL,1494.5315,False,MIL
1979-12-30,1980,,LAL,1602.7273,True,LAL
1979-12-30,1980,,PHO,1618.2649,False,PHO
1979-12-30,1980,,UTA,1399.9963,True,UTA
1979-12-30,1980,,SEA,1644.2625,True,SEAOKC
1980-01-01,1980,,POR,1506.7421,True,POR
1980-01-01,1980,,NYK,1483.8416,True,NYK
1980-01-01,1980,,SAS,1478.8451,False,SAS
1980-01-01,1980,,WSB,1429.4465,False,WSB
1980-01-02,1980,,DET,1376.8237,False,DET
1980-01-02,1980,,IND,1467.699,False,IND
1980-01-02,1980,,NJN,1439.886,False,NJNBRK
1980-01-02,1980,,SAS,1490.0314,True,SAS
1980-01-02,1980,,SEA,1628.0903,False,SEAOKC
1980-01-02,1980,,UTA,1394.0636,False,UTA
1980-01-02,1980,,DEN,1438.4537,True,DEN
1980-01-02,1980,,POR,1489.2788,False,POR
1980-01-02,1980,,BOS,1605.4595,True,BOS
1980-01-02,1980,,LAL,1610.3104,True,LAL
1980-01-02,1980,,SDC,1490.9816,True,SDC
1980-01-02,1980,,PHO,1607.0786,False,PHO
1980-01-02,1980,,GSW,1396.3263,True,GSW
1980-01-02,1980,,KCK,1593.0532,True,KCK
1980-01-02,1980,,HOU,1505.5079,False,HOU
1980-01-02,1980,,WSB,1445.6187,True,WSB
1980-01-03,1980,,NJN,1457.8037,True,NJNBRK
1980-01-03,1980,,PHI,1619.2413,True,PHI
1980-01-03,1980,,IND,1461.5718,False,IND
1980-01-03,1980,,SDC,1473.4403,False,SDC
1980-01-03,1980,,ATL,1597.5685,False,ATL
1980-01-03,1980,,NYK,1501.3828,True,NYK
1980-01-03,1980,,MIL,1500.6587,True,MIL
1980-01-03,1980,,CLE,1483.0016,False,CLE
1980-01-04,1980,,HOU,1500.9435,False,HOU
1980-01-04,1980,,UTA,1387.6003,False,UTA
1980-01-04,1980,,DET,1374.0438,False,DET
1980-01-04,1980,,SDC,1468.618,False,SDC
1980-01-04,1980,,CHI,1416.9077,True,CHI
1980-01-04,1980,,KCK,1597.0239,True,KCK
1980-01-04,1980,,NJN,1462.3682,True,NJNBRK
1980-01-04,1980,,POR,1495.7421,True,POR
1980-01-04,1980,,SEA,1630.8702,True,SEAOKC
1980-01-04,1980,,WSB,1459.5045,True,WSB
1980-01-04,1980,,GSW,1382.4404,False,GSW
1980-01-04,1980,,SAS,1486.0607,False,SAS
1980-01-05,1980,,NYK,1505.15,True,NYK
1980-01-05,1980,,CLE,1477.668,False,CLE
1980-01-05,1980,,DEN,1444.1522,True,DEN
1980-01-05,1980,,GSW,1377.2461,False,GSW
1980-01-05,1980,,HOU,1505.077,True,HOU
1980-01-05,1980,,SAS,1495.7975,True,SAS
1980-01-05,1980,,UTA,1383.1318,False,UTA
1980-01-05,1980,,WSB,1463.973,True,WSB
1980-01-05,1980,,BOS,1595.7227,False,BOS
1980-01-05,1980,,CHI,1413.1405,False,CHI
1980-01-05,1980,,SEA,1636.0646,True,SEAOKC
1980-01-05,1980,,IND,1455.8733,False,IND
1980-01-05,1980,,MIL,1505.9923,True,MIL
1980-01-05,1980,,KCK,1606.8318,True,KCK
1980-01-05,1980,,ATL,1587.7606,False,ATL
1980-01-05,1980,,PHO,1602.9451,False,PHO
1980-01-06,1980,,NJN,1468.8385,True,NJNBRK
1980-01-06,1980,,LAL,1599.7676,False,LAL
1980-01-06,1980,,CLE,1471.1976,False,CLE
1980-01-06,1980,,DET,1368.6146,False,DET
1980-01-06,1980,,SEA,1629.9779,False,SEAOKC
1980-01-06,1980,,KCK,1611.5508,True,KCK
1980-01-06,1980,,MIL,1516.5352,True,MIL
1980-01-06,1980,,POR,1501.1713,True,POR
1980-01-06,1980,,SDC,1474.7047,True,SDC
1980-01-06,1980,,DEN,1439.4332,False,DEN
1980-01-08,1980,,CHI,1422.3335,True,CHI
1980-01-08,1980,,CLE,1464.1848,False,CLE
1980-01-08,1980,,KCK,1593.7106,False,KCK
1980-01-08,1980,,NYK,1499.8458,False,NYK
1980-01-08,1980,,SAS,1498.6699,True,SAS
1980-01-08,1980,,UTA,1391.1654,True,UTA
1980-01-08,1980,,DET,1360.5811,False,DET
1980-01-08,1980,,DEN,1436.5608,False,DEN
1980-01-08,1980,,PHI,1624.5455,True,PHI
1980-01-08,1980,,SDC,1492.5449,True,SDC
1980-01-08,1980,,HOU,1512.0898,True,HOU
1980-01-08,1980,,MIL,1507.3422,False,MIL
1980-01-08,1980,,POR,1491.1854,False,POR
1980-01-08,1980,,IND,1465.8591,True,IND
1980-01-09,1980,,WSB,1469.458,True,WSB
1980-01-09,1980,,BOS,1601.9177,True,BOS
1980-01-09,1980,,IND,1462.9758,False,IND
1980-01-09,1980,,LAL,1594.2826,False,LAL
1980-01-09,1980,,ATL,1590.082,True,ATL
1980-01-09,1980,,SDC,1501.7296,True,SDC
1980-01-09,1980,,DEN,1434.2992,False,DEN
1980-01-09,1980,,GSW,1374.661,False,GSW
1980-01-09,1980,,CLE,1461.8634,False,CLE
1980-01-09,1980,,NYK,1493.6508,False,NYK
1980-01-09,1980,,NJN,1467.106,False,NJNBRK
1980-01-09,1980,,HOU,1514.3514,True,HOU
1980-01-09,1980,,MIL,1498.1575,False,MIL
1980-01-09,1980,,SEA,1632.8612,True,SEAOKC
1980-01-09,1980,,PHO,1605.5302,True,PHO
1980-01-09,1980,,PHI,1626.2781,True,PHI
1980-01-10,1980,,CHI,1417.5062,False,CHI
1980-01-10,1980,,KCK,1598.5378,True,KCK
1980-01-11,1980,,CHI,1409.0023,False,CHI
1980-01-11,1980,,UTA,1389.1652,False,UTA
1980-01-11,1980,,GSW,1372.3813,False,GSW
1980-01-11,1980,,POR,1513.1101,True,POR
1980-01-11,1980,,WSB,1465.6835,False,WSB
1980-01-11,1980,,NYK,1490.4939,False,NYK
1980-01-11,1980,,DEN,1430.672,False,DEN
1980-01-11,1980,,LAL,1604.6165,True,LAL
1980-01-11,1980,,IND,1471.4797,True,IND
1980-01-11,1980,,ATL,1581.5702,False,ATL
1980-01-11,1980,,CLE,1457.1211,False,CLE
1980-01-11,1980,,BOS,1610.4296,True,BOS
1980-01-11,1980,,DET,1350.2472,False,DET
1980-01-11,1980,,KCK,1602.165,True,KCK
1980-01-11,1980,,MIL,1501.3143,True,MIL
1980-01-11,1980,,NJN,1445.1813,False,NJNBRK
1980-01-11,1980,,PHI,1630.0526,True,PHI
1980-01-11,1980,,SAS,1503.4122,True,SAS
1980-01-11,1980,,SDC,1504.0093,True,SDC
1980-01-11,1980,,SEA,1634.8615,True,SEAOKC
1980-01-12,1980,,IND,1476.0322,True,IND
1980-01-12,1980,,CLE,1449.928,False,CLE
1980-01-12,1980,,PHO,1588.7014,False,PHO
1980-01-12,1980,,SEA,1638.5192,True,SEAOKC
1980-01-12,1980,,SAS,1496.1083,False,SAS
1980-01-12,1980,,SDC,1509.634,True,SDC
1980-01-12,1980,,UTA,1383.5404,False,UTA
1980-01-12,1980,,HOU,1521.5446,True,HOU
1980-01-12,1980,,GSW,1389.2101,True,GSW
1980-01-12,1980,,DEN,1427.0143,False,DEN
1980-01-12,1980,,ATL,1588.8741,True,ATL
1980-01-12,1980,,DET,1345.6947,False,DET
1980-01-13,1980,,UTA,1382.2174,False,UTA
1980-01-13,1980,,SAS,1490.368,False,SAS
1980-01-13,1980,,NYK,1486.1514,False,NYK
1980-01-13,1980,,HOU,1529.8243,True,HOU
1980-01-13,1980,,NJN,1440.3158,False,NJNBRK
1980-01-13,1980,,CHI,1402.885,False,CHI
1980-01-13,1980,,ATL,1594.6144,True,ATL
1980-01-13,1980,,SEA,1640.1949,True,SEAOKC
1980-01-13,1980,,MIL,1493.0345,False,MIL
1980-01-13,1980,,BOS,1603.5912,False,BOS
1980-01-13,1980,,DET,1351.812,True,DET
1980-01-13,1980,,KCK,1607.0305,True,KCK
1980-01-13,1980,,POR,1494.4192,False,POR
1980-01-13,1980,,PHI,1634.3951,True,PHI
1980-01-13,1980,,PHO,1590.0244,True,PHO
1980-01-13,1980,,WSB,1484.3744,True,WSB
1980-01-13,1980,,LAL,1611.4548,True,LAL
1980-01-13,1980,,GSW,1387.5343,False,GSW
1980-01-15,1980,,UTA,1379.6832,False,UTA
1980-01-15,1980,,PHO,1597.1174,True,PHO
1980-01-15,1980,,CLE,1474.2897,True,CLE
1980-01-15,1980,,NJN,1436.9668,False,NJNBRK
1980-01-15,1980,,SEA,1653.3772,True,SEAOKC
1980-01-15,1980,,CHI,1409.6904,True,CHI
1980-01-15,1980,,DEN,1419.9213,False,DEN
1980-01-15,1980,,LAL,1613.989,True,LAL
1980-01-15,1980,,NYK,1461.7897,False,NYK
1980-01-15,1980,,SAS,1493.717,True,SAS
1980-01-15,1980,,WSB,1471.1921,False,WSB
1980-01-15,1980,,KCK,1600.2251,False,KCK
1980-01-16,1980,,BOS,1606.2048,True,BOS
1980-01-16,1980,,GSW,1385.1437,False,GSW
1980-01-16,1980,,HOU,1511.3652,False,HOU
1980-01-16,1980,,IND,1483.8669,True,IND
1980-01-16,1980,,PHI,1638.1047,True,PHI
1980-01-16,1980,,SDC,1514.9196,True,SDC
1980-01-16,1980,,UTA,1374.4976,False,UTA
1980-01-16,1980,,ATL,1589.3289,False,ATL
1980-01-16,1980,,POR,1490.7096,False,POR
1980-01-16,1980,,KCK,1606.3832,True,KCK
1980-01-16,1980,,DEN,1412.0865,False,DEN
1980-01-16,1980,,NJN,1455.4259,True,NJNBRK
1980-01-16,1980,,LAL,1616.3796,True,LAL
1980-01-16,1980,,CHI,1407.0768,False,CHI
1980-01-16,1980,,MIL,1486.8765,False,MIL
1980-01-16,1980,,PHO,1602.3031,True,PHO
1980-01-17,1980,,SAS,1489.1293,False,SAS
1980-01-17,1980,,ATL,1586.2897,False,ATL
1980-01-17,1980,,PHO,1605.3423,True,PHO
1980-01-17,1980,,DET,1357.8071,True,DET
1980-01-17,1980,,WSB,1465.197,False,WSB
