franchise.id,season,game.number,win.loss
NYK,2007,69,L
NYK,2007,70,L
NYK,2007,71,W
NYK,2007,72,L
NYK,2007,73,L
NYK,2007,74,L
NYK,2007,75,L
NYK,2007,76,W
NYK,2007,77,L
NYK,2007,78,L
NYK,2007,79,L
NYK,2007,80,L
NYK,2007,81,L
NYK,2007,82,W
NYK,2006,1,L
NYK,2006,2,L
NYK,2006,3,L
NYK,2006,4,L
NYK,2006,5,L
NYK,2006,6,W
NYK,2006,7,W
NYK,2006,8,L
NYK,2006,9,L
NYK,2006,10,W
NYK,2006,11,L
NYK,2006,12,W
NYK,2006,13,L
NYK,2006,14,W
NYK,2006,15,L
NYK,2006,16,L
NYK,2006,17,W
NYK,2006,18,L
NYK,2006,19,L
NYK,2006,20,L
NYK,2006,21,L
NYK,2006,22,L
NYK,2006,23,L
NYK,2006,24,L
NYK,2006,25,W
NYK,2006,26,L
NYK,2006,27,L
NYK,2006,28,L
NYK,2006,29,W
NYK,2006,30,W
NYK,2006,31,W
NYK,2006,32,W
NYK,2006,33,W
NYK,2006,34,W
NYK,2006,35,L
NYK,2006,36,L
NYK,2006,37,L
NYK,2006,38,L
NYK,2006,39,L
NYK,2006,40,L
NYK,2006,41,W
NYK,2006,42,L
NYK,2006,43,L
NYK,2006,44,L
NYK,2006,45,L
NYK,2006,46,L
NYK,2006,47,L
NYK,2006,48,L
NYK,2006,49,L
NYK,2006,50,L
NYK,2006,51,L
NYK,2006,52,W
NYK,2006,53,L
NYK,2006,54,L
NYK,2006,55,L
NYK,2006,56,L
NYK,2006,57,L
NYK,2006,58,L
NYK,2006,59,W
NYK,2006,60,W
NYK,2006,61,L
NYK,2006,62,L
NYK,2006,63,W
NYK,2006,64,W
NYK,2006,65,L
NYK,2006,66,L
NYK,2006,67,L
NYK,2006,68,L
NYK,2006,69,L
NYK,2006,70,L
NYK,2006,71,L
NYK,2006,72,L
NYK,2006,73,L
NYK,2006,74,W
NYK,2006,75,W
NYK,2006,76,W
NYK,2006,77,L
NYK,2006,78,L
NYK,2006,79,L
NYK,2006,80,L
NYK,2006,81,L
NYK,2006,82,W
NYK,2005,1,L
NYK,2005,2,L
NYK,2005,3,W
NYK,2005,4,W
NYK,2005,5,L
NYK,2005,6,L
NYK,2005,7,W
NYK,2005,8,L
NYK,2005,9,W
NYK,2005,10,W
NYK,2005,11,L
NYK,2005,12,W
NYK,2005,13,W
NYK,2005,14,W
NYK,2005,15,L
NYK,2005,16,L
NYK,2005,17,L
NYK,2005,18,W
NYK,2005,19,L
NYK,2005,20,W
NYK,2005,21,W
NYK,2005,22,L
NYK,2005,23,W
NYK,2005,24,W
NYK,2005,25,L
NYK,2005,26,L
NYK,2005,27,W
NYK,2005,28,W
NYK,2005,29,W
NYK,2005,30,L
NYK,2005,31,L
NYK,2005,32,L
NYK,2005,33,L
NYK,2005,34,W
NYK,2005,35,L
NYK,2005,36,L
NYK,2005,37,L
NYK,2005,38,L
NYK,2005,39,L
NYK,2005,40,L
NYK,2005,41,L
NYK,2005,42,W
NYK,2005,43,L
NYK,2005,44,L
NYK,2005,45,L
NYK,2005,46,L
NYK,2005,47,L
NYK,2005,48,W
NYK,2005,49,L
NYK,2005,50,L
NYK,2005,51,W
NYK,2005,52,L
NYK,2005,53,W
NYK,2005,54,L
NYK,2005,55,W
NYK,2005,56,W
NYK,2005,57,W
NYK,2005,58,L
NYK,2005,59,W
NYK,2005,60,W
NYK,2005,61,L
NYK,2005,62,L
NYK,2005,63,W
NYK,2005,64,L
NYK,2005,65,W
NYK,2005,66,W
NYK,2005,67,L
NYK,2005,68,L
NYK,2005,69,L
NYK,2005,70,L
NYK,2005,71,L
NYK,2005,72,L
NYK,2005,73,L
NYK,2005,74,L
NYK,2005,75,L
NYK,2005,76,W
NYK,2005,77,L
NYK,2005,78,W
NYK,2005,79,W
NYK,2005,80,L
NYK,2005,81,L
NYK,2005,82,W
NYK,2004,1,L
NYK,2004,2,L
NYK,2004,3,W
NYK,2004,4,L
NYK,2004,5,W
NYK,2004,6,L
NYK,2004,7,L
NYK,2004,8,L
NYK,2004,9,L
NYK,2004,10,W
NYK,2004,11,L
NYK,2004,12,L
NYK,2004,13,W
NYK,2004,14,W
NYK,2004,15,W
NYK,2004,16,L
NYK,2004,17,W
NYK,2004,18,L
NYK,2004,19,L
NYK,2004,20,L
NYK,2004,21,L
NYK,2004,22,L
NYK,2004,23,L
NYK,2004,24,W
NYK,2004,25,W
NYK,2004,26,L
NYK,2004,27,L
NYK,2004,28,W
NYK,2004,29,L
NYK,2004,30,W
NYK,2004,31,W
NYK,2004,32,W
NYK,2004,33,W
NYK,2004,34,L
NYK,2004,35,L
NYK,2004,36,L
NYK,2004,37,L
NYK,2004,38,W
NYK,2004,39,L
NYK,2004,40,W
NYK,2004,41,W
NYK,2004,42,W
NYK,2004,43,W
NYK,2004,44,L
NYK,2004,45,W
NYK,2004,46,L
NYK,2004,47,L
NYK,2004,48,W
NYK,2004,49,W
NYK,2004,50,W
NYK,2004,51,W
NYK,2004,52,W
NYK,2004,53,L
NYK,2004,54,L
NYK,2004,55,W
NYK,2004,56,L
NYK,2004,57,L
NYK,2004,58,L
NYK,2004,59,L
NYK,2004,60,L
NYK,2004,61,L
NYK,2004,62,W
NYK,2004,63,W
NYK,2004,64,W
NYK,2004,65,L
NYK,2004,66,L
NYK,2004,67,W
NYK,2004,68,W
NYK,2004,69,W
NYK,2004,70,L
NYK,2004,71,W
NYK,2004,72,L
NYK,2004,73,W
NYK,2004,74,L
NYK,2004,75,W
NYK,2004,76,L
NYK,2004,77,W
NYK,2004,78,L
NYK,2004,79,W
NYK,2004,80,W
NYK,2004,81,W
NYK,2004,82,L
NYK,2003,1,L
NYK,2003,2,L
NYK,2003,3,L
NYK,2003,4,L
NYK,2003,5,W
NYK,2003,6,L
NYK,2003,7,L
NYK,2003,8,L
NYK,2003,9,L
NYK,2003,10,W
NYK,2003,11,L
NYK,2003,12,L
NYK,2003,13,W
NYK,2003,14,W
NYK,2003,15,W
NYK,2003,16,L
NYK,2003,17,L
NYK,2003,18,L
NYK,2003,19,W
NYK,2003,20,W
NYK,2003,21,L
NYK,2003,22,W
NYK,2003,23,L
NYK,2003,24,L
NYK,2003,25,W
NYK,2003,26,L
NYK,2003,27,W
NYK,2003,28,W
NYK,2003,29,W
NYK,2003,30,L
NYK,2003,31,L
NYK,2003,32,L
NYK,2003,33,W
NYK,2003,34,L
NYK,2003,35,L
NYK,2003,36,W
NYK,2003,37,L
NYK,2003,38,W
NYK,2003,39,W
NYK,2003,40,W
NYK,2003,41,L
NYK,2003,42,W
NYK,2003,43,W
NYK,2003,44,L
NYK,2003,45,W
NYK,2003,46,L
NYK,2003,47,W
NYK,2003,48,L
NYK,2003,49,L
NYK,2003,50,W
NYK,2003,51,W
NYK,2003,52,L
NYK,2003,53,L
NYK,2003,54,L
NYK,2003,55,L
NYK,2003,56,W
NYK,2003,57,L
NYK,2003,58,W
NYK,2003,59,L
NYK,2003,60,W
NYK,2003,61,L
NYK,2003,62,W
NYK,2003,63,W
NYK,2003,64,L
NYK,2003,65,L
NYK,2003,66,W
NYK,2003,67,W
NYK,2003,68,L
NYK,2003,69,W
NYK,2003,70,L
NYK,2003,71,W
NYK,2003,72,L
NYK,2003,73,L
NYK,2003,74,L
NYK,2003,75,W
NYK,2003,76,W
NYK,2003,77,L
NYK,2003,78,W
NYK,2003,79,W
NYK,2003,80,L
NYK,2003,81,W
NYK,2003,82,L
NYK,2002,1,W
NYK,2002,2,L
NYK,2002,3,L
NYK,2002,4,L
NYK,2002,5,W
NYK,2002,6,L
NYK,2002,7,L
NYK,2002,8,W
NYK,2002,9,W
NYK,2002,10,L
NYK,2002,11,L
NYK,2002,12,W
NYK,2002,13,L
NYK,2002,14,W
NYK,2002,15,W
NYK,2002,16,W
NYK,2002,17,L
NYK,2002,18,W
NYK,2002,19,W
NYK,2002,20,W
NYK,2002,21,L
NYK,2002,22,L
NYK,2002,23,L
NYK,2002,24,L
NYK,2002,25,W
NYK,2002,26,L
NYK,2002,27,L
NYK,2002,28,W
NYK,2002,29,L
NYK,2002,30,L
NYK,2002,31,W
NYK,2002,32,L
NYK,2002,33,L
NYK,2002,34,L
NYK,2002,35,L
NYK,2002,36,L
NYK,2002,37,L
NYK,2002,38,L
NYK,2002,39,L
NYK,2002,40,W
NYK,2002,41,W
NYK,2002,42,W
NYK,2002,43,W
NYK,2002,44,L
NYK,2002,45,L
NYK,2002,46,L
NYK,2002,47,W
NYK,2002,48,L
NYK,2002,49,W
NYK,2002,50,L
NYK,2002,51,L
NYK,2002,52,L
NYK,2002,53,L
NYK,2002,54,L
NYK,2002,55,L
NYK,2002,56,W
NYK,2002,57,L
NYK,2002,58,W
NYK,2002,59,L
NYK,2002,60,W
NYK,2002,61,L
NYK,2002,62,L
NYK,2002,63,W
NYK,2002,64,W
NYK,2002,65,L
NYK,2002,66,W
NYK,2002,67,L
NYK,2002,68,L
NYK,2002,69,L
NYK,2002,70,W
NYK,2002,71,L
NYK,2002,72,L
NYK,2002,73,W
NYK,2002,74,L
NYK,2002,75,W
NYK,2002,76,L
NYK,2002,77,L
NYK,2002,78,L
NYK,2002,79,L
NYK,2002,80,W
NYK,2002,81,L
NYK,2002,82,L
NYK,2001,1,L
NYK,2001,2,W
NYK,2001,3,W
NYK,2001,4,W
NYK,2001,5,L
NYK,2001,6,W
NYK,2001,7,W
NYK,2001,8,L
NYK,2001,9,L
NYK,2001,10,W
NYK,2001,11,W
NYK,2001,12,W
NYK,2001,13,L
NYK,2001,14,L
NYK,2001,15,W
NYK,2001,16,L
NYK,2001,17,W
NYK,2001,18,W
NYK,2001,19,W
NYK,2001,20,L
NYK,2001,21,W
NYK,2001,22,W
NYK,2001,23,L
NYK,2001,24,L
NYK,2001,25,W
NYK,2001,26,L
NYK,2001,27,L
NYK,2001,28,W
NYK,2001,29,W
NYK,2001,30,W
NYK,2001,31,W
NYK,2001,32,W
NYK,2001,33,W
NYK,2001,34,W
NYK,2001,35,L
NYK,2001,36,W
NYK,2001,37,W
NYK,2001,38,W
NYK,2001,39,L
NYK,2001,40,L
NYK,2001,41,L
NYK,2001,42,W
NYK,2001,43,L
NYK,2001,44,W
NYK,2001,45,W
NYK,2001,46,L
NYK,2001,47,W
NYK,2001,48,L
NYK,2001,49,L
NYK,2001,50,W
NYK,2001,51,L
NYK,2001,52,W
NYK,2001,53,L
NYK,2001,54,L
NYK,2001,55,W
NYK,2001,56,W
NYK,2001,57,W
NYK,2001,58,L
NYK,2001,59,L
NYK,2001,60,W
NYK,2001,61,W
NYK,2001,62,L
NYK,2001,63,W
NYK,2001,64,W
NYK,2001,65,W
NYK,2001,66,W
NYK,2001,67,W
NYK,2001,68,L
NYK,2001,69,W
NYK,2001,70,L
NYK,2001,71,L
NYK,2001,72,L
NYK,2001,73,W
NYK,2001,74,W
NYK,2001,75,W
NYK,2001,76,L
NYK,2001,77,W
NYK,2001,78,L
NYK,2001,79,W
NYK,2001,80,L
NYK,2001,81,L
NYK,2001,82,W
NYK,2000,1,W
NYK,2000,2,W
NYK,2000,3,W
NYK,2000,4,L
NYK,2000,5,W
NYK,2000,6,L
NYK,2000,7,L
NYK,2000,8,L
NYK,2000,9,W
NYK,2000,10,L
NYK,2000,11,L
NYK,2000,12,W
NYK,2000,13,L
NYK,2000,14,W
NYK,2000,15,W
NYK,2000,16,L
NYK,2000,17,W
NYK,2000,18,W
NYK,2000,19,L
NYK,2000,20,W
NYK,2000,21,W
NYK,2000,22,W
NYK,2000,23,W
NYK,2000,24,W
NYK,2000,25,L
NYK,2000,26,W
NYK,2000,27,W
NYK,2000,28,L
NYK,2000,29,L
NYK,2000,30,W
NYK,2000,31,W
NYK,2000,32,W
NYK,2000,33,L
NYK,2000,34,W
NYK,2000,35,L
NYK,2000,36,W
NYK,2000,37,W
NYK,2000,38,W
NYK,2000,39,L
NYK,2000,40,W
NYK,2000,41,L
NYK,2000,42,W
NYK,2000,43,L
NYK,2000,44,W
NYK,2000,45,W
NYK,2000,46,L
NYK,2000,47,W
NYK,2000,48,L
NYK,2000,49,W
NYK,2000,50,W
NYK,2000,51,W
NYK,2000,52,L
NYK,2000,53,W
NYK,2000,54,W
NYK,2000,55,L
NYK,2000,56,W
NYK,2000,57,L
NYK,2000,58,L
NYK,2000,59,W
NYK,2000,60,L
NYK,2000,61,W
NYK,2000,62,W
NYK,2000,63,W
NYK,2000,64,W
NYK,2000,65,L
NYK,2000,66,L
NYK,2000,67,W
NYK,2000,68,W
NYK,2000,69,W
NYK,2000,70,L
NYK,2000,71,W
NYK,2000,72,W
NYK,2000,73,L
NYK,2000,74,W
NYK,2000,75,W
NYK,2000,76,L
NYK,2000,77,W
NYK,2000,78,W
NYK,2000,79,L
NYK,2000,80,L
NYK,2000,81,W
NYK,2000,82,L
NYK,1999,1,L
NYK,1999,2,L
NYK,1999,3,W
NYK,1999,4,W
NYK,1999,5,W
NYK,1999,6,W
NYK,1999,7,L
NYK,1999,8,W
NYK,1999,9,W
NYK,1999,10,W
NYK,1999,11,W
NYK,1999,12,L
NYK,1999,13,L
NYK,1999,14,W
NYK,1999,15,L
NYK,1999,16,L
NYK,1999,17,W
NYK,1999,18,L
NYK,1999,19,W
NYK,1999,20,L
NYK,1999,21,W
NYK,1999,22,W
NYK,1999,23,W
NYK,1999,24,L
NYK,1999,25,W
NYK,1999,26,L
NYK,1999,27,L
NYK,1999,28,L
NYK,1999,29,W
NYK,1999,30,L
NYK,1999,31,W
NYK,1999,32,W
NYK,1999,33,L
NYK,1999,34,L
NYK,1999,35,L
NYK,1999,36,W
NYK,1999,37,W
NYK,1999,38,W
NYK,1999,39,L
NYK,1999,40,L
NYK,1999,41,L
NYK,1999,42,L
NYK,1999,43,W
NYK,1999,44,W
NYK,1999,45,W
NYK,1999,46,L
NYK,1999,47,W
NYK,1999,48,L
NYK,1999,49,W
NYK,1999,50,W
NYK,1998,1,W
NYK,1998,2,L
NYK,1998,3,W
NYK,1998,4,W
NYK,1998,5,L
NYK,1998,6,L
NYK,1998,7,W
NYK,1998,8,W
NYK,1998,9,W
NYK,1998,10,L
NYK,1998,11,W
NYK,1998,12,W
NYK,1998,13,W
NYK,1998,14,L
NYK,1998,15,W
NYK,1998,16,L
NYK,1998,17,L
NYK,1998,18,W
NYK,1998,19,L
NYK,1998,20,L
NYK,1998,21,W
NYK,1998,22,W
NYK,1998,23,W
NYK,1998,24,L
NYK,1998,25,W
NYK,1998,26,L
NYK,1998,27,W
NYK,1998,28,L
NYK,1998,29,W
NYK,1998,30,L
NYK,1998,31,W
NYK,1998,32,L
NYK,1998,33,W
NYK,1998,34,L
NYK,1998,35,W
NYK,1998,36,L
NYK,1998,37,W
NYK,1998,38,W
NYK,1998,39,W
NYK,1998,40,W
NYK,1998,41,L
NYK,1998,42,L
NYK,1998,43,L
NYK,1998,44,W
NYK,1998,45,L
NYK,1998,46,L
NYK,1998,47,W
NYK,1998,48,W
NYK,1998,49,W
NYK,1998,50,W
NYK,1998,51,L
NYK,1998,52,W
NYK,1998,53,W
NYK,1998,54,L
NYK,1998,55,W
NYK,1998,56,W
NYK,1998,57,W
NYK,1998,58,L
NYK,1998,59,L
NYK,1998,60,L
NYK,1998,61,W
NYK,1998,62,L
NYK,1998,63,L
NYK,1998,64,L
NYK,1998,65,W
NYK,1998,66,L
NYK,1998,67,W
NYK,1998,68,L
NYK,1998,69,W
NYK,1998,70,W
NYK,1998,71,W
NYK,1998,72,L
NYK,1998,73,L
NYK,1998,74,W
NYK,1998,75,L
NYK,1998,76,L
NYK,1998,77,L
NYK,1998,78,W
NYK,1998,79,L
NYK,1998,80,L
NYK,1998,81,W
NYK,1998,82,L
NYK,1997,1,W
NYK,1997,2,W
NYK,1997,3,L
NYK,1997,4,W
NYK,1997,5,W
NYK,1997,6,W
NYK,1997,7,L
NYK,1997,8,W
NYK,1997,9,W
NYK,1997,10,W
NYK,1997,11,L
NYK,1997,12,L
NYK,1997,13,L
NYK,1997,14,W
NYK,1997,15,L
NYK,1997,16,W
NYK,1997,17,W
NYK,1997,18,W
NYK,1997,19,W
NYK,1997,20,W
NYK,1997,21,W
NYK,1997,22,W
NYK,1997,23,L
NYK,1997,24,W
NYK,1997,25,W
NYK,1997,26,W
NYK,1997,27,L
NYK,1997,28,W
NYK,1997,29,W
NYK,1997,30,W
NYK,1997,31,L
NYK,1997,32,W
NYK,1997,33,W
NYK,1997,34,W
NYK,1997,35,W
NYK,1997,36,L
NYK,1997,37,W
NYK,1997,38,L
NYK,1997,39,W
NYK,1997,40,L
NYK,1997,41,W
NYK,1997,42,L
NYK,1997,43,W
NYK,1997,44,W
NYK,1997,45,W
NYK,1997,46,L
NYK,1997,47,W
NYK,1997,48,W
NYK,1997,49,W
NYK,1997,50,W
NYK,1997,51,W
NYK,1997,52,W
NYK,1997,53,W
NYK,1997,54,L
NYK,1997,55,W
NYK,1997,56,L
NYK,1997,57,W
NYK,1997,58,W
NYK,1997,59,W
NYK,1997,60,W
NYK,1997,61,W
NYK,1997,62,W
NYK,1997,63,W
NYK,1997,64,L
NYK,1997,65,L
NYK,1997,66,W
NYK,1997,67,W
NYK,1997,68,L
NYK,1997,69,L
NYK,1997,70,W
NYK,1997,71,L
NYK,1997,72,W
NYK,1997,73,W
NYK,1997,74,L
NYK,1997,75,W
NYK,1997,76,L
NYK,1997,77,L
NYK,1997,78,W
NYK,1997,79,L
NYK,1997,80,W
NYK,1997,81,W
NYK,1997,82,W
NYK,1996,1,W
NYK,1996,2,W
NYK,1996,3,L
NYK,1996,4,W
NYK,1996,5,W
NYK,1996,6,W
NYK,1996,7,L
NYK,1996,8,W
NYK,1996,9,W
NYK,1996,10,W
NYK,1996,11,W
NYK,1996,12,W
NYK,1996,13,L
NYK,1996,14,L
NYK,1996,15,W
NYK,1996,16,W
NYK,1996,17,W
NYK,1996,18,L
NYK,1996,19,W
NYK,1996,20,W
NYK,1996,21,W
NYK,1996,22,L
NYK,1996,23,W
NYK,1996,24,W
NYK,1996,25,L
NYK,1996,26,W
NYK,1996,27,L
NYK,1996,28,L
NYK,1996,29,L
NYK,1996,30,W
NYK,1996,31,W
NYK,1996,32,L
NYK,1996,33,W
NYK,1996,34,L
NYK,1996,35,L
NYK,1996,36,W
NYK,1996,37,W
NYK,1996,38,L
NYK,1996,39,L
NYK,1996,40,W
NYK,1996,41,W
NYK,1996,42,W
NYK,1996,43,W
NYK,1996,44,L
NYK,1996,45,W
NYK,1996,46,W
NYK,1996,47,L
NYK,1996,48,W
NYK,1996,49,L
NYK,1996,50,L
NYK,1996,51,W
NYK,1996,52,L
NYK,1996,53,L
NYK,1996,54,L
NYK,1996,55,L
NYK,1996,56,L
NYK,1996,57,W
NYK,1996,58,L
NYK,1996,59,W
NYK,1996,60,L
NYK,1996,61,W
NYK,1996,62,W
NYK,1996,63,W
NYK,1996,64,W
NYK,1996,65,L
NYK,1996,66,W
NYK,1996,67,W
NYK,1996,68,L
NYK,1996,69,W
NYK,1996,70,L
NYK,1996,71,W
NYK,1996,72,L
NYK,1996,73,W
NYK,1996,74,W
NYK,1996,75,L
NYK,1996,76,W
NYK,1996,77,L
NYK,1996,78,L
NYK,1996,79,W
NYK,1996,80,L
NYK,1996,81,L
NYK,1996,82,W
NYK,1995,1,W
NYK,1995,2,W
NYK,1995,3,W
NYK,1995,4,L
NYK,1995,5,L
NYK,1995,6,W
NYK,1995,7,L
NYK,1995,8,W
NYK,1995,9,W
NYK,1995,10,L
NYK,1995,11,W
NYK,1995,12,L
NYK,1995,13,W
NYK,1995,14,W
NYK,1995,15,W
NYK,1995,16,L
NYK,1995,17,W
NYK,1995,18,L
NYK,1995,19,W
NYK,1995,20,L
NYK,1995,21,L
NYK,1995,22,L
NYK,1995,23,L
NYK,1995,24,L
NYK,1995,25,W
NYK,1995,26,W
NYK,1995,27,W
NYK,1995,28,W
NYK,1995,29,W
NYK,1995,30,W
NYK,1995,31,W
NYK,1995,32,W
NYK,1995,33,L
NYK,1995,34,W
NYK,1995,35,W
NYK,1995,36,W
NYK,1995,37,W
NYK,1995,38,W
NYK,1995,39,W
NYK,1995,40,L
NYK,1995,41,W
NYK,1995,42,W
NYK,1995,43,W
NYK,1995,44,L
NYK,1995,45,L
NYK,1995,46,W
NYK,1995,47,L
NYK,1995,48,W
NYK,1995,49,W
NYK,1995,50,W
NYK,1995,51,L
NYK,1995,52,W
NYK,1995,53,W
NYK,1995,54,L
NYK,1995,55,W
NYK,1995,56,W
NYK,1995,57,W
NYK,1995,58,W
NYK,1995,59,L
NYK,1995,60,L
NYK,1995,61,W
NYK,1995,62,W
NYK,1995,63,W
NYK,1995,64,L
NYK,1995,65,W
NYK,1995,66,W
NYK,1995,67,L
NYK,1995,68,L
NYK,1995,69,W
NYK,1995,70,W
NYK,1995,71,W
NYK,1995,72,L
NYK,1995,73,W
NYK,1995,74,W
NYK,1995,75,W
NYK,1995,76,W
NYK,1995,77,W
NYK,1995,78,L
NYK,1995,79,L
NYK,1995,80,W
NYK,1995,81,W
NYK,1995,82,W
NYK,1994,1,W
NYK,1994,2,W
NYK,1994,3,W
NYK,1994,4,W
NYK,1994,5,W
NYK,1994,6,W
NYK,1994,7,W
NYK,1994,8,L
NYK,1994,9,L
NYK,1994,10,W
NYK,1994,11,W
NYK,1994,12,L
NYK,1994,13,W
NYK,1994,14,L
NYK,1994,15,W
NYK,1994,16,W
NYK,1994,17,W
NYK,1994,18,W
NYK,1994,19,W
NYK,1994,20,L
NYK,1994,21,W
NYK,1994,22,L
NYK,1994,23,W
NYK,1994,24,L
NYK,1994,25,W
NYK,1994,26,L
NYK,1994,27,W
NYK,1994,28,W
NYK,1994,29,L
NYK,1994,30,W
NYK,1994,31,W
NYK,1994,32,W
NYK,1994,33,W
NYK,1994,34,W
NYK,1994,35,W
NYK,1994,36,L
NYK,1994,37,L
NYK,1994,38,W
NYK,1994,39,W
NYK,1994,40,W
NYK,1994,41,W
NYK,1994,42,W
NYK,1994,43,W
NYK,1994,44,L
NYK,1994,45,W
NYK,1994,46,L
NYK,1994,47,W
NYK,1994,48,L
NYK,1994,49,L
NYK,1994,50,W
NYK,1994,51,W
NYK,1994,52,L
NYK,1994,53,L
NYK,1994,54,L
NYK,1994,55,L
NYK,1994,56,W
NYK,1994,57,W
NYK,1994,58,W
NYK,1994,59,W
NYK,1994,60,W
NYK,1994,61,W
NYK,1994,62,W
NYK,1994,63,W
NYK,1994,64,W
NYK,1994,65,W
NYK,1994,66,W
NYK,1994,67,W
NYK,1994,68,W
NYK,1994,69,W
NYK,1994,70,W
NYK,1994,71,L
NYK,1994,72,W
NYK,1994,73,L
NYK,1994,74,L
NYK,1994,75,L
NYK,1994,76,W
NYK,1994,77,W
NYK,1994,78,L
NYK,1994,79,L
NYK,1994,80,W
NYK,1994,81,W
NYK,1994,82,W
NYK,1993,1,W
NYK,1993,2,W
NYK,1993,3,W
NYK,1993,4,L
NYK,1993,5,W
NYK,1993,6,L
NYK,1993,7,L
NYK,1993,8,L
NYK,1993,9,W
NYK,1993,10,W
NYK,1993,11,W
NYK,1993,12,W
NYK,1993,13,L
NYK,1993,14,W
NYK,1993,15,L
NYK,1993,16,W
NYK,1993,17,W
NYK,1993,18,L
NYK,1993,19,W
NYK,1993,20,W
NYK,1993,21,W
NYK,1993,22,W
NYK,1993,23,W
NYK,1993,24,L
NYK,1993,25,L
NYK,1993,26,W
NYK,1993,27,W
NYK,1993,28,L
NYK,1993,29,W
NYK,1993,30,L
NYK,1993,31,L
NYK,1993,32,W
NYK,1993,33,L
NYK,1993,34,W
NYK,1993,35,L
NYK,1993,36,W
NYK,1993,37,W
NYK,1993,38,W
NYK,1993,39,W
NYK,1993,40,L
NYK,1993,41,W
NYK,1993,42,W
NYK,1993,43,W
NYK,1993,44,W
NYK,1993,45,W
NYK,1993,46,W
NYK,1993,47,W
NYK,1993,48,L
NYK,1993,49,W
NYK,1993,50,W
NYK,1993,51,W
NYK,1993,52,W
NYK,1993,53,L
NYK,1993,54,L
NYK,1993,55,W
NYK,1993,56,W
NYK,1993,57,W
NYK,1993,58,W
NYK,1993,59,W
NYK,1993,60,W
NYK,1993,61,W
NYK,1993,62,W
NYK,1993,63,W
NYK,1993,64,L
NYK,1993,65,L
NYK,1993,66,W
NYK,1993,67,W
NYK,1993,68,W
NYK,1993,69,W
NYK,1993,70,W
NYK,1993,71,W
NYK,1993,72,L
NYK,1993,73,W
NYK,1993,74,W
NYK,1993,75,W
NYK,1993,76,W
NYK,1993,77,L
NYK,1993,78,W
NYK,1993,79,W
NYK,1993,80,W
NYK,1993,81,W
NYK,1993,82,W
NYK,1992,1,L
NYK,1992,2,L
NYK,1992,3,W
NYK,1992,4,W
NYK,1992,5,W
NYK,1992,6,W
NYK,1992,7,L
NYK,1992,8,L
NYK,1992,9,L
NYK,1992,10,W
NYK,1992,11,W
NYK,1992,12,W
NYK,1992,13,W
NYK,1992,14,W
NYK,1992,15,W
NYK,1992,16,L
NYK,1992,17,W
NYK,1992,18,W
NYK,1992,19,W
NYK,1992,20,L
NYK,1992,21,W
NYK,1992,22,W
NYK,1992,23,W
NYK,1992,24,W
NYK,1992,25,L
NYK,1992,26,W
NYK,1992,27,L
NYK,1992,28,W
NYK,1992,29,W
NYK,1992,30,L
NYK,1992,31,L
NYK,1992,32,W
NYK,1992,33,W
NYK,1992,34,L
NYK,1992,35,L
NYK,1992,36,L
NYK,1992,37,W
NYK,1992,38,L
NYK,1992,39,W
NYK,1992,40,W
NYK,1992,41,W
NYK,1992,42,W
NYK,1992,43,W
NYK,1992,44,L
NYK,1992,45,W
NYK,1992,46,W
NYK,1992,47,W
NYK,1992,48,L
NYK,1992,49,L
NYK,1992,50,W
NYK,1992,51,W
NYK,1992,52,L
NYK,1992,53,W
NYK,1992,54,L
NYK,1992,55,L
NYK,1992,56,L
NYK,1992,57,W
NYK,1992,58,L
NYK,1992,59,W
NYK,1992,60,W
NYK,1992,61,W
NYK,1992,62,W
NYK,1992,63,L
NYK,1992,64,L
NYK,1992,65,W
NYK,1992,66,W
NYK,1992,67,W
NYK,1992,68,W
NYK,1992,69,W
NYK,1992,70,W
NYK,1992,71,W
NYK,1992,72,L
NYK,1992,73,W
NYK,1992,74,W
NYK,1992,75,L
NYK,1992,76,L
NYK,1992,77,L
NYK,1992,78,W
NYK,1992,79,L
NYK,1992,80,W
NYK,1992,81,L
NYK,1992,82,W
NYK,1991,1,W
NYK,1991,2,L
NYK,1991,3,L
NYK,1991,4,W
NYK,1991,5,W
NYK,1991,6,W
NYK,1991,7,W
NYK,1991,8,L
NYK,1991,9,W
NYK,1991,10,L
NYK,1991,11,L
NYK,1991,12,L
NYK,1991,13,L
NYK,1991,14,L
NYK,1991,15,W
NYK,1991,16,L
NYK,1991,17,L
NYK,1991,18,L
NYK,1991,19,W
NYK,1991,20,W
NYK,1991,21,W
NYK,1991,22,L
NYK,1991,23,W
NYK,1991,24,L
NYK,1991,25,W
NYK,1991,26,L
NYK,1991,27,L
NYK,1991,28,L
NYK,1991,29,W
NYK,1991,30,W
NYK,1991,31,L
NYK,1991,32,L
NYK,1991,33,W
NYK,1991,34,L
NYK,1991,35,L
NYK,1991,36,L
NYK,1991,37,W
NYK,1991,38,W
NYK,1991,39,W
NYK,1991,40,L
NYK,1991,41,L
NYK,1991,42,L
NYK,1991,43,W
NYK,1991,44,L
NYK,1991,45,W
NYK,1991,46,L
NYK,1991,47,L
NYK,1991,48,W
NYK,1991,49,L
NYK,1991,50,L
NYK,1991,51,W
NYK,1991,52,L
NYK,1991,53,L
NYK,1991,54,W
NYK,1991,55,W
NYK,1991,56,W
NYK,1991,57,W
NYK,1991,58,W
NYK,1991,59,L
