franchise,team,season,game_num,date,result,coach
NORLHP,NOP,2015,80,2015-04-12,L,M. Williams
NORLHP,NOP,2015,81,2015-04-13,W,M. Williams
NORLHP,NOP,2015,82,2015-04-15,W,M. Williams
NORLHP,NOP,2016,1,2015-10-27,L,A. Gentry
NORLHP,NOP,2016,2,2015-10-28,L,A. Gentry
NORLHP,NOP,2016,3,2015-10-31,L,A. Gentry
NORLHP,NOP,2016,4,2015-11-03,L,A. Gentry
NORLHP,NOP,2016,5,2015-11-06,L,A. Gentry
NORLHP,NOP,2016,6,2015-11-07,L,A. Gentry
NORLHP,NOP,2016,7,2015-11-10,W,A. Gentry
NORLHP,NOP,2016,8,2015-11-11,L,A. Gentry
NORLHP,NOP,2016,9,2015-11-13,L,A. Gentry
NORLHP,NOP,2016,10,2015-11-15,L,A. Gentry
NORLHP,NOP,2016,11,2015-11-17,L,A. Gentry
NORLHP,NOP,2016,12,2015-11-18,L,A. Gentry
NORLHP,NOP,2016,13,2015-11-20,W,A. Gentry
NORLHP,NOP,2016,14,2015-11-22,W,A. Gentry
NORLHP,NOP,2016,15,2015-11-25,W,A. Gentry
NORLHP,NOP,2016,16,2015-11-27,L,A. Gentry
NORLHP,NOP,2016,17,2015-11-28,L,A. Gentry
NORLHP,NOP,2016,18,2015-12-01,L,A. Gentry
NORLHP,NOP,2016,19,2015-12-02,L,A. Gentry
NORLHP,NOP,2016,20,2015-12-04,W,A. Gentry
NORLHP,NOP,2016,21,2015-12-07,L,A. Gentry
NORLHP,NOP,2016,22,2015-12-11,W,A. Gentry
NORLHP,NOP,2016,23,2015-12-12,L,A. Gentry
NORLHP,NOP,2016,24,2015-12-14,L,A. Gentry
NORLHP,NOP,2016,25,2015-12-16,W,A. Gentry
NORLHP,NOP,2016,26,2015-12-18,L,A. Gentry
NORLHP,NOP,2016,27,2015-12-20,W,A. Gentry
NORLHP,NOP,2016,28,2015-12-23,W,A. Gentry
NORLHP,NOP,2016,29,2015-12-25,L,A. Gentry
NORLHP,NOP,2016,30,2015-12-26,W,A. Gentry
NORLHP,NOP,2016,31,2015-12-28,L,A. Gentry
NORLHP,NOP,2016,32,2015-12-31,L,A. Gentry
NORLHP,NOP,2016,33,2016-01-02,W,A. Gentry
NORLHP,NOP,2016,34,2016-01-06,L,A. Gentry
NORLHP,NOP,2016,35,2016-01-08,L,A. Gentry
NORLHP,NOP,2016,36,2016-01-10,L,A. Gentry
NORLHP,NOP,2016,37,2016-01-12,L,A. Gentry
NORLHP,NOP,2016,38,2016-01-13,W,A. Gentry
NORLHP,NOP,2016,39,2016-01-15,W,A. Gentry
NORLHP,NOP,2016,40,2016-01-18,L,A. Gentry
NORLHP,NOP,2016,41,2016-01-19,W,A. Gentry
NORLHP,NOP,2016,42,2016-01-21,W,A. Gentry
NORLHP,NOP,2016,43,2016-01-23,W,A. Gentry
NORLHP,NOP,2016,44,2016-01-25,L,A. Gentry
NORLHP,NOP,2016,45,2016-01-28,W,A. Gentry
NORLHP,NOP,2016,46,2016-01-30,W,A. Gentry
NORLHP,NOP,2016,47,2016-02-01,L,A. Gentry
NORLHP,NOP,2016,48,2016-02-03,L,A. Gentry
NORLHP,NOP,2016,49,2016-02-04,L,A. Gentry
NORLHP,NOP,2016,50,2016-02-06,L,A. Gentry
NORLHP,NOP,2016,51,2016-02-08,W,A. Gentry
NORLHP,NOP,2016,52,2016-02-10,W,A. Gentry
NORLHP,NOP,2016,53,2016-02-11,L,A. Gentry
NORLHP,NOP,2016,54,2016-02-19,W,A. Gentry
NORLHP,NOP,2016,55,2016-02-21,W,A. Gentry
NORLHP,NOP,2016,56,2016-02-23,L,A. Gentry
NORLHP,NOP,2016,57,2016-02-25,W,A. Gentry
NORLHP,NOP,2016,58,2016-02-27,L,A. Gentry
NORLHP,NOP,2016,59,2016-03-02,L,A. Gentry
NORLHP,NOP,2016,60,2016-03-03,L,A. Gentry
NORLHP,NOP,2016,61,2016-03-05,L,A. Gentry
NORLHP,NOP,2016,62,2016-03-07,W,A. Gentry
NORLHP,NOP,2016,63,2016-03-09,L,A. Gentry
NORLHP,NOP,2016,64,2016-03-11,L,A. Gentry
NORLHP,NOP,2016,65,2016-03-12,L,A. Gentry
NORLHP,NOP,2016,66,2016-03-14,L,A. Gentry
NORLHP,NOP,2016,67,2016-03-16,W,A. Gentry
NORLHP,NOP,2016,68,2016-03-18,L,A. Gentry
NORLHP,NOP,2016,69,2016-03-20,W,A. Gentry
NORLHP,NOP,2016,70,2016-03-22,L,A. Gentry
NORLHP,NOP,2016,71,2016-03-24,L,A. Gentry
NORLHP,NOP,2016,72,2016-03-26,L,A. Gentry
NORLHP,NOP,2016,73,2016-03-28,W,A. Gentry
NORLHP,NOP,2016,74,2016-03-30,L,A. Gentry
NORLHP,NOP,2016,75,2016-03-31,W,A. Gentry
NORLHP,NOP,2016,76,2016-04-03,W,A. Gentry
NORLHP,NOP,2016,77,2016-04-05,L,A. Gentry
NORLHP,NOP,2016,78,2016-04-06,L,A. Gentry
NORLHP,NOP,2016,79,2016-04-08,W,A. Gentry
NORLHP,NOP,2016,80,2016-04-09,L,A. Gentry
NORLHP,NOP,2016,81,2016-04-11,L,A. Gentry
NORLHP,NOP,2016,82,2016-04-13,L,A. Gentry
NYK,NYK,2001,1,2000-10-31,L,J. Van Gundy
NYK,NYK,2001,2,2000-11-02,W,J. Van Gundy
NYK,NYK,2001,3,2000-11-03,W,J. Van Gundy
NYK,NYK,2001,4,2000-11-07,W,J. Van Gundy
NYK,NYK,2001,5,2000-11-08,L,J. Van Gundy
NYK,NYK,2001,6,2000-11-10,W,J. Van Gundy
NYK,NYK,2001,7,2000-11-11,W,J. Van Gundy
NYK,NYK,2001,8,2000-11-14,L,J. Van Gundy
NYK,NYK,2001,9,2000-11-15,L,J. Van Gundy
NYK,NYK,2001,10,2000-11-17,W,J. Van Gundy
NYK,NYK,2001,11,2000-11-19,W,J. Van Gundy
NYK,NYK,2001,12,2000-11-21,W,J. Van Gundy
NYK,NYK,2001,13,2000-11-22,L,J. Van Gundy
NYK,NYK,2001,14,2000-11-25,L,J. Van Gundy
NYK,NYK,2001,15,2000-11-27,W,J. Van Gundy
NYK,NYK,2001,16,2000-11-29,L,J. Van Gundy
NYK,NYK,2001,17,2000-12-01,W,J. Van Gundy
NYK,NYK,2001,18,2000-12-02,W,J. Van Gundy
NYK,NYK,2001,19,2000-12-04,W,J. Van Gundy
NYK,NYK,2001,20,2000-12-06,L,J. Van Gundy
NYK,NYK,2001,21,2000-12-07,W,J. Van Gundy
NYK,NYK,2001,22,2000-12-09,W,J. Van Gundy
NYK,NYK,2001,23,2000-12-14,L,J. Van Gundy
NYK,NYK,2001,24,2000-12-15,L,J. Van Gundy
NYK,NYK,2001,25,2000-12-17,W,J. Van Gundy
NYK,NYK,2001,26,2000-12-19,L,J. Van Gundy
NYK,NYK,2001,27,2000-12-21,L,J. Van Gundy
NYK,NYK,2001,28,2000-12-22,W,J. Van Gundy
NYK,NYK,2001,29,2000-12-27,W,J. Van Gundy
NYK,NYK,2001,30,2000-12-29,W,J. Van Gundy
NYK,NYK,2001,31,2000-12-30,W,J. Van Gundy
NYK,NYK,2001,32,2001-01-03,W,J. Van Gundy
NYK,NYK,2001,33,2001-01-04,W,J. Van Gundy
NYK,NYK,2001,34,2001-01-07,W,J. Van Gundy
NYK,NYK,2001,35,2001-01-11,L,J. Van Gundy
NYK,NYK,2001,36,2001-01-13,W,J. Van Gundy
NYK,NYK,2001,37,2001-01-15,W,J. Van Gundy
NYK,NYK,2001,38,2001-01-19,W,J. Van Gundy
NYK,NYK,2001,39,2001-01-21,L,J. Van Gundy
NYK,NYK,2001,40,2001-01-23,L,J. Van Gundy
NYK,NYK,2001,41,2001-01-24,L,J. Van Gundy
NYK,NYK,2001,42,2001-01-28,W,J. Van Gundy
NYK,NYK,2001,43,2001-02-01,L,J. Van Gundy
NYK,NYK,2001,44,2001-02-02,W,J. Van Gundy
NYK,NYK,2001,45,2001-02-04,W,J. Van Gundy
NYK,NYK,2001,46,2001-02-05,L,J. Van Gundy
NYK,NYK,2001,47,2001-02-07,W,J. Van Gundy
NYK,NYK,2001,48,2001-02-13,L,J. Van Gundy
NYK,NYK,2001,49,2001-02-14,L,J. Van Gundy
NYK,NYK,2001,50,2001-02-16,W,J. Van Gundy
NYK,NYK,2001,51,2001-02-18,L,J. Van Gundy
NYK,NYK,2001,52,2001-02-20,W,J. Van Gundy
NYK,NYK,2001,53,2001-02-21,L,J. Van Gundy
NYK,NYK,2001,54,2001-02-23,L,J. Van Gundy
NYK,NYK,2001,55,2001-02-25,W,J. Van Gundy
NYK,NYK,2001,56,2001-02-27,W,J. Van Gundy
NYK,NYK,2001,57,2001-03-01,W,J. Van Gundy
NYK,NYK,2001,58,2001-03-02,L,J. Van Gundy
NYK,NYK,2001,59,2001-03-04,L,J. Van Gundy
NYK,NYK,2001,60,2001-03-06,W,J. Van Gundy
NYK,NYK,2001,61,2001-03-07,W,J. Van Gundy
NYK,NYK,2001,62,2001-03-09,L,J. Van Gundy
NYK,NYK,2001,63,2001-03-11,W,J. Van Gundy
NYK,NYK,2001,64,2001-03-13,W,J. Van Gundy
